input1,input2,target
0.216973,0.0136769,0.00296751
-0.681392,-0.873782,0.595388
-0.764702,-0.545285,0.416981
-0.316651,-0.238181,0.0754202
-0.307356,-0.521889,0.160406
0.0194485,0.650572,0.0126526
-0.440593,0.884774,-0.389825
0.746673,-0.676472,-0.505103
0.572552,0.149175,0.0854103
0.133151,-0.217914,-0.0290155
0.00230599,-0.205642,-0.000474209
0.0794652,0.2559,0.0203352
0.348608,0.0649624,0.0226464
0.442844,-0.717444,-0.317716
-0.576035,0.63747,-0.367205
-0.354944,-0.954212,0.338692
-0.692418,-0.552771,0.382749
0.914646,0.146083,0.133614
0.865461,0.150327,0.130102
-0.0412911,-0.372545,0.0153828
0.212742,-0.721604,-0.153515
0.796523,0.658665,0.524642
-0.364937,0.905595,-0.330485
0.650402,0.332614,0.216333
-0.756476,-0.0435319,0.0329309
0.0122151,-0.534897,-0.00653383
-0.840069,0.553447,-0.464934
-0.75593,0.188582,-0.142554
0.872898,0.75221,0.656603
-0.444495,0.702897,-0.312434
-0.999335,-0.964624,0.963983
0.205106,-0.270404,-0.0554615
-0.227078,0.128882,-0.0292663
-0.616435,-0.576489,0.355368
-0.0307968,0.508507,-0.0156604
0.238996,-0.40529,-0.0968625
-0.139326,-0.65867,0.0917697
-0.85074,0.565392,-0.481002
-0.469225,-0.644467,0.3024
0.383236,0.236103,0.0904833
0.266379,-0.542211,-0.144434
-0.534709,-0.558395,0.298579
-0.652495,0.311447,-0.203218
0.696032,0.448635,0.312264
0.584187,-0.190403,-0.111231
0.308152,-0.291528,-0.0898347
0.0510093,-0.0367303,-0.00187359
-0.646226,-0.225842,0.145945
0.927645,-0.502839,-0.466456
-0.732393,-0.162839,0.119262
0.580675,0.164296,0.0954029
0.36195,-0.62061,-0.22463
0.237896,-0.352999,-0.0839772
0.668607,0.258598,0.1729
-0.602287,-0.870767,0.524452
-0.914734,-0.257183,0.235254
-0.468298,0.29218,-0.136827
-0.00133233,-0.467961,0.000623481
-0.701524,-0.7456,0.523057
0.729321,-0.513044,-0.374174
0.303421,0.621372,0.188537
0.228163,0.71913,0.164079
-0.215213,0.912444,-0.196369
-0.73371,-0.795701,0.583814
0.317384,0.885662,0.281095
0.617767,-0.847166,-0.523351
-0.441265,0.860638,-0.379769
-0.493883,0.562341,-0.277731
0.650264,-0.00909579,-0.00591467
-0.227302,-0.0997511,0.0226737
-0.546071,0.778782,-0.42527
-0.0987607,0.764919,-0.0755439
-0.788613,0.976551,-0.77012
-0.113454,-0.904338,0.102601
-0.923956,0.492415,-0.454969
0.318071,0.604261,0.192198
-0.789265,-0.928858,0.733115
0.0171586,-0.22481,-0.00385741
-0.0761061,0.983177,-0.0748258
0.9415,0.884631,0.83288
0.567685,-0.290317,-0.164809
-0.175738,0.0992321,-0.0174389
0.661069,-0.862574,-0.570221
-0.151406,-0.834765,0.126389
0.0293152,0.797802,0.0233877
0.56497,-0.544315,-0.307522
0.951982,0.334701,0.318629
-0.979145,-0.489173,0.478971
-0.478573,-0.861491,0.412287
0.919653,-0.0434894,-0.0399952
0.791629,-0.355569,-0.281479
-0.749533,-0.0513278,0.0384719
-0.772087,-0.027969,0.0215945
0.840594,0.0415363,0.0349152
0.232999,-0.686723,-0.160006
-0.912529,-0.778384,0.710298
0.197063,-0.809977,-0.159617
-0.248014,0.100184,-0.024847
-0.222694,-0.672632,0.149791
-0.452417,0.856635,-0.387557
0.351965,-0.00790433,-0.00278204
-0.97457,0.984831,-0.959787
0.34291,-0.366155,-0.125558
0.758537,-0.483137,-0.366477
0.0880332,0.272142,0.0239575
-0.557873,0.956795,-0.53377
0.496384,0.115626,0.0573951
-0.638811,-0.892284,0.57
-0.35988,0.506375,-0.182234
-0.461337,0.0791125,-0.0364975
0.455894,-0.784113,-0.357472
0.370596,-0.816258,-0.302502
0.930259,-0.0232117,-0.0215929
-0.698648,-0.315233,0.220237
-0.173167,0.51637,-0.0894183
0.486848,0.223881,0.108996
-0.788139,-0.696861,0.549223
-0.812486,0.154346,-0.125404
0.754277,-0.132399,-0.0998655
-0.678304,0.116085,-0.0787407
0.623504,0.483424,0.301417
0.762902,-0.444196,-0.338878
-0.612092,0.759633,-0.464965
0.315121,-0.378142,-0.11916
0.484696,0.630237,0.305473
0.229956,0.375768,0.0864103
-0.24948,0.0773913,-0.0193076
0.0483183,0.696096,0.0336342
0.679928,0.665361,0.452398
-0.977937,0.499091,-0.488079
0.517353,0.356758,0.18457
0.512529,0.683941,0.35054
-0.0593619,0.00410042,-0.000243409
-0.750572,-0.229248,0.172067
0.28673,0.5608,0.160798
-0.565582,-0.724354,0.409682
0.326084,-0.99624,-0.324858
-0.643255,-0.941857,0.605854
-0.66623,-0.637361,0.424629
-0.224653,-0.195346,0.043885
0.748525,0.0202194,0.0151347
0.44681,-0.791725,-0.35375
-0.549122,0.405887,-0.222882
-0.894392,-0.0268047,0.0239739
0.198738,0.204291,0.0406004
-0.954134,-0.355784,0.339466
0.272981,-0.702001,-0.191633
0.390831,0.49185,0.192231
0.963938,-0.580316,-0.559389
0.650261,0.0405932,0.0263962
-0.253075,-0.755246,0.191134
0.471011,-0.528285,-0.248828
-0.257156,-0.874916,0.22499
0.602734,0.533177,0.321364
0.467232,-0.401113,-0.187413
-0.65304,0.275107,-0.179656
-0.00766723,-0.643495,0.00493383
0.371823,0.982253,0.365224
0.494439,0.479973,0.237317
0.900626,-0.594127,-0.535086
0.1311,0.959293,0.125763
-0.669412,0.400504,-0.268102
0.17162,0.172958,0.0296831
0.395341,0.859234,0.339691
0.565164,-0.887728,-0.501712
0.705456,-0.548917,-0.387237
-0.246172,-0.0765344,0.0188406
-0.038188,-0.129639,0.00495066
0.874707,0.412038,0.360412
0.262341,-0.900316,-0.23619
0.807827,0.81878,0.661433
0.560426,-0.985942,-0.552547
-0.885439,-0.549553,0.486596
-0.737301,-0.202328,0.149177
0.845246,-0.0558791,-0.0472316
-0.973195,-0.434509,0.422861
-0.91081,-0.927425,0.844708
-0.44856,-0.448775,0.201303
0.574253,0.949669,0.545351
-0.257586,-0.142226,0.0366355
0.689579,-0.463722,-0.319773
-0.687236,0.706179,-0.485312
-0.906999,0.239399,-0.217134
0.123986,-0.308159,-0.0382073
-0.369621,0.543715,-0.200969
-0.827151,-0.526431,0.435438
0.464897,0.0966412,0.0449282
-0.744024,0.764271,-0.568636
-0.213104,0.655737,-0.13974
0.575426,0.248851,0.143195
-0.0110377,0.959102,-0.0105863
-0.71007,0.450311,-0.319753
-0.617619,-0.323474,0.199783
-0.382603,0.894072,-0.342074
0.934712,-0.633969,-0.592579
-0.95593,0.440016,-0.420624
-0.16402,-0.82232,0.134877
0.367508,0.090211,0.0331533
0.961034,-0.545181,-0.523937
-0.192044,0.0850916,-0.0163414
0.5834,0.0976773,0.0569849
0.2258,-0.547706,-0.123672
0.693837,-0.142739,-0.0990376
-0.718081,0.328376,-0.2358
-0.567819,-0.804875,0.457023
0.723974,-0.0796755,-0.057683
0.498567,-0.418825,-0.208812
0.57394,-0.776128,-0.445451
-0.288053,0.956124,-0.275415
0.587979,-0.00548813,-0.00322691
-0.320445,0.744271,-0.238498
0.0896955,0.51685,0.0463591
0.508215,-0.964109,-0.489975
-0.747492,0.319259,-0.238643
-0.67676,-0.489013,0.330945
0.893276,0.120365,0.107519
0.501459,0.115961,0.0581499
0.105027,-0.811696,-0.0852502
-0.312674,-0.435138,0.136056
-0.218543,0.596688,-0.130402
-0.256135,-0.0966064,0.0247442
-0.205237,-0.813184,0.166896
-0.117856,-0.608781,0.0717484
-0.626553,-0.811928,0.508716
-0.286658,0.514964,-0.147619
-0.447117,-0.375302,0.167804
0.285349,-0.608318,-0.173583
0.793916,0.0403811,0.0320592
-0.104794,0.11564,-0.0121184
-0.667931,0.226946,-0.151585
-0.273799,0.794373,-0.217498
-0.662292,0.0141022,-0.00933977
0.196225,-0.933233,-0.183124
-0.272614,0.46527,-0.126839
0.640755,-0.373676,-0.239435
0.597187,0.935512,0.558675
0.713748,-0.764712,-0.545812
0.479461,-0.360666,-0.172925
0.976832,-0.029282,-0.0286036
-0.755132,0.450371,-0.34009
-0.353978,0.994156,-0.351909
0.959565,0.312268,0.299641
-0.740347,0.373722,-0.276684
-0.813939,-0.941272,0.766138
0.645917,-0.580494,-0.374951
-0.241946,0.946915,-0.229102
-0.326319,-0.40702,0.132819
0.836416,-0.778503,-0.651152
0.519165,0.976131,0.506773
0.802592,0.303336,0.243455
-0.371878,-0.491356,0.182725
0.63851,0.759644,0.48504
0.0508698,-0.51132,-0.0260108
-0.774114,-0.825641,0.63914
0.438155,-0.159763,-0.0700007
0.81072,0.479343,0.388613
-0.617479,0.227555,-0.14051
-0.128989,0.154499,-0.0199287
0.476138,0.612392,0.291583
0.687475,-0.49205,-0.338272
-0.937769,0.478589,-0.448806
-0.787313,-0.370161,0.291432
-0.992366,0.363339,-0.360565
-0.665736,0.310565,-0.206754
0.983485,-0.854658,-0.840544
-0.845844,-0.31924,0.270027
0.732773,-0.56894,-0.416904
-0.279244,-0.862989,0.240985
0.526311,-0.183387,-0.0965187
0.518497,0.807216,0.418539
-0.534474,0.614792,-0.32859
-0.881812,0.797695,-0.703417
0.301537,0.748453,0.225686
-0.999623,-0.661838,0.661588
-0.220481,-0.240994,0.0531347
-0.546539,-0.236776,0.129407
-0.742303,-0.174478,0.129515
0.604709,-0.0418599,-0.025313
-0.964,-0.157112,0.151456
-0.94565,0.932487,-0.881806
-0.745092,0.415377,-0.309494
0.945553,0.652078,0.616574
0.398631,0.678922,0.270639
0.963597,0.242689,0.233854
0.11837,0.256476,0.030359
0.0653518,0.270178,0.0176566
-0.100316,-0.563114,0.0564891
-0.759506,-0.863318,0.655695
-0.473368,-0.907753,0.429702
0.134342,-0.432343,-0.0580816
0.64907,-0.851518,-0.552695
-0.547297,0.460492,-0.252026
0.197617,-0.871017,-0.172128
0.754479,0.754524,0.569272
-0.339184,-0.319188,0.108264
0.978057,0.252352,0.246815
0.062633,0.676304,0.042359
-0.429419,-0.141635,0.0608207
-0.464447,0.578322,-0.2686
0.146699,0.31765,0.0465989
-0.495386,-0.559549,0.277193
-0.0232507,0.475132,-0.0110472
0.0504795,-0.934709,-0.0471836
0.737103,-0.870626,-0.641741
0.911649,-0.949716,-0.865808
0.388901,-0.835586,-0.32496
0.821353,-0.0711335,-0.0584258
-0.724952,-0.318369,0.230802
-0.670351,-0.658836,0.441651
0.896217,-0.109508,-0.0981427
0.577605,0.279211,0.161274
0.352853,-0.736613,-0.259916
-0.531631,0.573501,-0.304891
0.941532,-0.474649,-0.446897
-0.456862,-0.0542057,0.0247646
0.967681,-0.462082,-0.447148
-0.186056,0.78296,-0.145675
-0.994158,-0.920468,0.915091
0.208143,0.81476,0.169587
-0.522287,-0.0607165,0.0317114
-0.0990694,-0.0540573,0.00535542
0.245039,-0.0605125,-0.0148279
-0.105064,-0.0514232,0.00540271
0.181735,0.074015,0.0134511
0.708272,-0.901006,-0.638158
0.666634,0.687849,0.458544
-0.430184,-0.0742961,0.031961
-0.122923,-0.56298,0.0692032
-0.206406,-0.911224,0.188082
-0.444356,0.633364,-0.281439
-0.430875,0.636413,-0.274215
0.0631989,0.759725,0.0480138
0.149559,-0.940664,-0.140685
0.35084,-0.910293,-0.319368
-0.098806,0.858853,-0.0848598
-0.669592,-0.220255,0.147481
0.459721,0.764517,0.351464
0.341886,-0.483653,-0.165354
0.349216,-0.406545,-0.141972
0.436858,0.908066,0.396696
0.442787,0.725761,0.321357
-0.995792,0.435144,-0.433313
0.659175,-0.918883,-0.605704
0.743195,-0.486612,-0.361647
0.330584,0.60071,0.198585
0.325329,-0.81543,-0.265283
0.192643,0.0991673,0.0191039
0.800643,-0.191521,-0.153339
-0.357838,0.499702,-0.178812
-0.174649,0.292192,-0.0510312
0.2929,0.776078,0.227313
0.197385,0.00430722,0.000850179
-0.722257,-0.768525,0.555073
-0.691357,-0.656303,0.45374
0.275754,0.481962,0.132903
0.0599831,0.658035,0.039471
0.982526,0.640025,0.628842
0.389765,0.0649854,0.025329
-0.102294,-0.831215,0.0850282
-0.201262,0.820269,-0.165089
0.616045,-0.567897,-0.34985
-0.0667844,0.633446,-0.0423044
-0.865231,-0.225215,0.194863
0.703682,-0.192204,-0.135251
-0.844771,0.0850687,-0.0718636
0.723485,0.180571,0.13064
-0.547442,-0.231521,0.126744
-0.0997533,0.158533,-0.0158142
0.518702,-0.802253,-0.41613
0.779304,-0.975381,-0.760118
-0.259895,-0.945159,0.245643
-0.214052,0.0516252,-0.0110505
0.0233628,-0.668743,-0.0156237
0.291481,-0.910443,-0.265377
0.523814,0.893289,0.467917
-0.320462,0.0344788,-0.0110491
-0.242179,-0.986579,0.238929
-0.228251,0.583441,-0.133171
0.191978,-0.79748,-0.153098
0.694279,0.0621707,0.0431638
0.683447,0.160443,0.109654
0.119377,-0.789482,-0.0942459
-0.665281,0.944051,-0.628058
-0.543026,0.954904,-0.518538
0.0638254,-0.728422,-0.0464918
-0.801396,-0.582272,0.46663
0.851275,-0.1717,-0.146163
-0.209131,-0.373587,0.0781289
-0.705876,-0.0242976,0.0171511
-0.739904,0.67096,-0.496447
-0.259206,-0.250393,0.0649033
-0.0519872,-0.111745,0.00580928
0.989716,0.0907622,0.0898288
-0.823597,0.213755,-0.176048
-0.696831,-0.938125,0.653715
0.941484,0.547078,0.515065
0.960218,-0.0442431,-0.042483
0.0645151,-0.663326,-0.0427945
-0.506185,0.677098,-0.342737
-0.287629,0.65363,-0.188003
0.418027,-0.645658,-0.269903
0.0148927,0.354775,0.00528357
-0.529926,0.661377,-0.350481
0.0896553,-0.669516,-0.0600257
0.165969,0.999428,0.165874
-0.698957,0.633514,-0.442799
-0.585382,0.564777,-0.33061
0.469156,-0.399021,-0.187203
-0.348354,0.585043,-0.203802
-0.077109,0.461636,-0.0355963
-0.704032,0.705116,-0.496424
0.421769,0.813886,0.343272
-0.735255,0.186029,-0.136779
0.198241,-0.293079,-0.0581002
-0.0830672,-0.924037,0.0767571
0.49172,0.098645,0.0485057
-0.884518,0.361512,-0.319764
-0.0664359,-0.931077,0.0618569
0.939215,0.898224,0.843626
0.0258048,-0.812655,-0.0209704
0.509242,-0.0161378,-0.00821806
-0.395105,-0.0171636,0.00678144
0.0448883,0.125423,0.00563004
-0.117553,0.211511,-0.0248636
0.837469,-0.275464,-0.230693
0.451433,0.788905,0.356138
-0.0880414,-0.113088,0.00995646
0.204234,0.182814,0.0373367
0.613179,-0.0470332,-0.0288398
0.992246,-0.881057,-0.874225
-0.993664,0.280397,-0.27862
-0.40313,-0.519235,0.209319
-0.376202,-0.487905,0.183551
-0.93842,0.943066,-0.884992
-0.558509,0.46806,-0.261415
0.525193,0.858515,0.450886
-0.938901,0.744097,-0.698633
0.0544524,0.265088,0.0144347
0.288941,0.639596,0.184805
-0.333185,0.466102,-0.155298
0.0571562,0.586788,0.0335386
0.981092,-0.598698,-0.587378
0.989297,-0.820376,-0.811595
-0.995365,-0.911676,0.90745
-0.316435,0.265813,-0.0841125
-0.861941,-0.988668,0.852174
0.874182,0.643853,0.562845
0.618366,0.768849,0.47543
0.400069,-0.791192,-0.316531
-0.2018,0.446299,-0.090063
-0.439331,0.374813,-0.164667
-0.951003,-0.387725,0.368728
0.0982607,0.26418,0.0259585
0.154081,0.395513,0.0609411
-0.987823,-0.798118,0.788399
0.737889,0.363497,0.26822
-0.774137,0.684149,-0.529625
-0.515538,-0.0434802,0.0224157
-0.709607,0.42022,-0.298191
0.333709,-0.577775,-0.192809
0.726802,-0.197388,-0.143462
-0.41497,-0.695341,0.288545
-0.467664,-0.955946,0.447062
0.166515,0.684461,0.113973
0.0979609,-0.561452,-0.0550003
-0.932662,-0.570744,0.532311
-0.167757,0.519223,-0.0871033
-0.624314,0.439583,-0.274438
0.733867,-0.0921063,-0.0675938
0.642864,0.109315,0.0702745
0.274182,0.0525569,0.0144101
-0.0736546,-0.530693,0.039088
-0.393612,-0.42006,0.165341
0.126578,-0.760093,-0.0962109
0.833583,0.44131,0.367869
-0.197109,-0.682752,0.134576
0.763984,0.647556,0.494723
0.443443,-0.456906,-0.202612
-0.195107,-0.794503,0.155013
-0.621921,0.566033,-0.352028
0.430077,0.186972,0.0804122
0.791453,0.166533,0.131803
-0.066064,-0.319259,0.0210915
0.880897,-0.834569,-0.735169
0.861775,0.653429,0.563109
-0.74014,0.129969,-0.0961951
0.733096,0.143618,0.105286
0.8144,0.885968,0.721532
-0.155231,-0.245373,0.0380894
0.872642,0.35028,0.305669
-0.767955,-0.915416,0.702998
0.129258,0.860342,0.111206
0.688497,0.351696,0.242141
-0.721768,-0.491537,0.354776
0.751022,-0.634386,-0.476438
-0.443121,-0.740799,0.328264
0.352216,0.887965,0.312756
-0.462064,-0.0491868,0.0227274
0.268679,0.998932,0.268393
-0.790384,-0.00285841,0.00225924
-0.22976,0.73164,-0.168102
-0.0480645,-0.778045,0.0373964
0.268848,0.541561,0.145598
-0.994237,0.717913,-0.713776
-0.627954,0.104139,-0.0653943
-0.168405,0.439308,-0.0739816
-0.257677,0.739526,-0.190559
0.460993,0.295426,0.136189
0.592481,0.508046,0.301008
-0.928123,-0.210531,0.195399
0.861615,-0.748551,-0.644963
0.474193,0.949184,0.450096
-0.895603,0.364388,-0.326347
-0.0636917,0.15835,-0.0100856
-0.829317,-0.913986,0.757985
0.333733,0.646619,0.215798
0.564031,0.0876115,0.0494156
-0.800266,0.376089,-0.300971
-0.516222,0.822137,-0.424406
0.676531,0.418766,0.283308
0.897692,-0.937156,-0.841278
0.472401,-0.339514,-0.160387
0.812132,-0.46665,-0.378981
0.449713,0.755294,0.339666
-0.916686,-0.204705,0.18765
0.524618,-0.0901622,-0.0473007
-0.465495,-0.560389,0.260858
-0.736963,0.714259,-0.526383
0.150711,-0.84723,-0.127687
-0.234839,-0.264533,0.0621227
-0.636522,-0.128985,0.0821016
-0.335801,-0.316393,0.106245
0.478053,-0.553473,-0.26459
0.28372,0.141299,0.0400894
0.136185,0.326015,0.0443983
0.0967641,0.75851,0.0733965
0.35116,0.0939265,0.0329832
0.659526,0.212293,0.140013
-0.417712,-0.58581,0.2447
-0.695344,0.79891,-0.555518
0.420271,0.874757,0.367635
0.206584,-0.0531982,-0.0109899
-0.880567,0.343285,-0.302285
0.164418,0.980418,0.161198
-0.521682,0.0614747,-0.0320703
0.301915,0.289182,0.0873084
0.122587,0.553856,0.0678956
-0.590038,0.451254,-0.266257
0.239469,0.79215,0.189696
0.694389,-0.369706,-0.25672
-0.447525,0.963307,-0.431104
0.0545304,0.812842,0.0443246
-0.672238,0.285638,-0.192017
0.61972,0.89479,0.55452
-0.32532,0.449962,-0.146382
0.077626,-0.878742,-0.0682133
0.379999,0.380193,0.144473
0.861214,-0.00537511,-0.00462912
-0.539498,-0.910872,0.491414
-0.168716,-0.396167,0.0668395
0.522177,-0.291464,-0.152196
0.898142,0.92462,0.830441
0.241817,0.857321,0.207315
0.521709,0.0937193,0.0488942
-0.639384,-0.0828041,0.0529436
0.121749,0.727923,0.0886239
-0.0373332,0.795349,-0.029693
0.348698,-0.726002,-0.253155
0.989963,0.0544653,0.0539186
-0.216283,0.318228,-0.0688273
-0.782213,0.273077,-0.213605
-0.003528,-0.186652,0.000658508
0.90604,0.0450794,0.0408438
-0.561765,-0.082073,0.0461058
0.838775,-0.647809,-0.543366
-0.572086,-0.973941,0.557178
-0.97162,0.658783,-0.640087
0.464245,-0.289918,-0.134593
0.396622,-0.209588,-0.0831273
0.905794,0.934105,0.846107
-0.214412,0.708444,-0.151899
0.546178,-0.38,-0.207548
-0.53592,-0.0835307,0.0447658
0.562698,0.920336,0.517871
0.527158,0.710414,0.374501
0.206129,0.670816,0.138274
0.568842,-0.246029,-0.139952
0.103981,0.609506,0.0633768
-0.907887,0.616159,-0.559402
-0.644224,0.0293672,-0.0189191
0.616551,-0.492358,-0.303564
-0.508385,-0.194471,0.0988663
0.789286,-0.999114,-0.788587
0.802766,-0.692386,-0.555824
0.980173,0.909694,0.891657
-0.0106496,0.0254405,-0.000270932
-0.0369013,0.270887,-0.0099961
-0.818557,-0.934764,0.765157
-0.884594,-0.111269,0.0984282
-0.448904,0.244079,-0.109568
0.984885,-0.227354,-0.223917
0.147683,-0.168792,-0.0249277
0.694543,0.804473,0.558741
0.754711,0.948744,0.716028
-0.944962,0.679632,-0.642226
0.503544,-0.542611,-0.273229
0.91264,-0.703644,-0.642174
0.3591,-0.55022,-0.197584
-0.137239,0.43832,-0.0601544
0.126649,-0.144996,-0.0183637
-0.347323,0.679319,-0.235943
-0.712371,-0.139794,0.0995854
0.807515,0.691699,0.558557
-0.198116,0.526217,-0.104252
0.646322,0.777775,0.502693
0.0890115,-0.591078,-0.0526128
-0.489382,-0.408611,0.199967
0.187605,-0.934381,-0.175294
0.272085,-0.271292,-0.0738143
-0.409516,0.758993,-0.31082
-0.0799952,-0.809894,0.0647876
0.653494,-0.904717,-0.591227
0.453498,0.547812,0.248432
-0.294795,0.649576,-0.191492
0.0313188,-0.0734127,-0.0022992
-0.909193,-0.419942,0.381808
0.86202,-0.216352,-0.1865
0.093401,0.0640434,0.00598172
0.180862,-0.877338,-0.158677
-0.275647,0.446257,-0.123009
-0.598879,-0.592843,0.355042
-0.979819,-0.125036,0.122513
0.765469,-0.896198,-0.686012
-0.617763,-0.379831,0.234645
0.463449,0.281271,0.130355
-0.168112,0.518138,-0.0871053
0.219262,0.792082,0.173673
0.636053,-0.494373,-0.314448
-0.457123,-0.749287,0.342516
-0.326071,0.999088,-0.325773
-0.188498,-0.559023,0.105375
0.524966,0.084942,0.0445916
-0.700797,-0.238621,0.167225
-0.171061,0.507659,-0.0868405
-0.958657,-0.461961,0.442862
0.0351926,-0.462307,-0.0162698
0.256868,-0.036265,-0.00931533
-0.276579,0.898417,-0.248484
0.264319,-0.740117,-0.195627
0.120183,0.561464,0.0674786
0.416979,-0.655822,-0.273464
0.94484,-0.102373,-0.0967258
-0.68195,-0.639608,0.436181
-0.80353,0.607036,-0.487772
-0.755939,-0.749749,0.566765
0.700943,-0.310792,-0.217847
-0.938284,-0.896209,0.840899
-0.715659,-0.573213,0.410225
0.330292,-0.685347,-0.226365
-0.762251,0.529438,-0.403565
0.342111,-0.129352,-0.0442525
0.0986196,-0.376032,-0.0370841
-0.0349992,0.0133453,-0.000467074
-0.225525,0.813144,-0.183385
-0.967876,0.564343,-0.546214
-0.751234,0.595095,-0.447056
0.231824,0.686556,0.15916
-0.804971,0.117961,-0.0949554
0.00217576,0.412386,0.000897254
0.0685811,0.0814691,0.00558724
-0.140808,-0.382331,0.0538353
-0.0354713,-0.763015,0.0270651
0.923027,0.428822,0.395814
0.904934,-0.546545,-0.494587
0.758682,0.61758,0.468547
0.354305,0.250058,0.0885969
-0.366901,0.632822,-0.232183
0.00303092,-0.858217,-0.00260119
-0.374274,0.870594,-0.32584
0.701361,0.963811,0.675979
0.255987,-0.50498,-0.129268
-0.67437,-0.626171,0.422271
-0.960409,-0.218636,0.20998
-0.617145,-0.176689,0.109043
0.869989,-0.13892,-0.120858
0.755969,0.21101,0.159517
-0.505737,-0.28829,0.145799
-0.832161,-0.333075,0.277172
0.355082,-0.855778,-0.303871
-0.589197,-0.237118,0.139709
0.964099,0.569724,0.54927
0.466973,-0.767618,-0.358457
0.561992,0.570538,0.320637
0.202205,0.980724,0.198308
-0.349492,0.882545,-0.308443
0.829462,-0.977039,-0.810417
-0.0997669,0.954208,-0.0951985
-0.793757,0.0955694,-0.0758589
0.957915,0.110991,0.10632
-0.620369,0.164366,-0.101968
-0.591119,0.0394085,-0.0232951
-0.851916,0.210965,-0.179725
0.0335799,0.480323,0.0161292
0.261401,0.0992125,0.0259343
0.379558,-0.712116,-0.270289
0.190719,-0.655779,-0.12507
0.851044,-0.863332,-0.734734
-0.13925,0.391595,-0.0545298
-0.0839556,-0.81581,0.0684918
0.106758,0.283264,0.0302407
0.407585,-0.25348,-0.103315
0.12732,-0.0986271,-0.0125572
0.344112,0.167114,0.0575059
0.0515124,-0.500951,-0.0258052
-0.995963,-0.651837,0.649205
-0.765868,-0.101831,0.0779887
0.224516,-0.57383,-0.128834
0.878114,-0.986636,-0.866379
0.544602,0.25041,0.136374
-0.25289,-0.899022,0.227354
0.254973,-0.228773,-0.058331
0.872534,0.0839801,0.0732756
0.879303,-0.559033,-0.491559
0.451452,0.234498,0.105865
0.478816,-0.570664,-0.273243
0.329989,-0.00391921,-0.0012933
0.48565,-0.345911,-0.167992
0.780114,-0.831397,-0.648585
0.614379,0.722639,0.443974
0.634505,0.0254528,0.0161499
-0.12323,0.992525,-0.122309
-0.541656,0.0937519,-0.0507813
0.341351,0.401735,0.137133
-0.591951,0.307988,-0.182314
0.636739,-0.899963,-0.573042
0.823043,-0.940992,-0.774476
-0.288058,-0.968374,0.278948
-0.84571,0.822337,-0.695458
-0.290278,-0.150457,0.0436744
-0.569311,0.194192,-0.110555
