input1,input2,target
66.8607,25.8598,1729
-60.2287,-87.0767,5244.52
-91.4734,-25.7183,2352.54
-46.8298,29.218,-1368.27
-0.133233,-46.7961,6.23481
-70.1524,-74.56,5230.57
72.9321,-51.3044,-3741.74
30.3421,62.1372,1885.37
22.8163,71.913,1640.79
-21.5213,91.2444,-1963.69
-73.371,-79.5701,5838.14
31.7384,88.5662,2810.95
61.7767,-84.7166,-5233.51
-44.1265,86.0638,-3797.69
-49.3883,56.2341,-2777.31
65.0264,-0.909579,-59.1467
-22.7302,-9.97511,226.737
-54.6071,77.8782,-4252.7
-9.87607,76.4919,-755.439
-78.8613,97.6551,-7701.2
-11.3454,-90.4338,1026.01
-92.3956,49.2415,-4549.69
31.8071,60.4261,1921.98
-78.9265,-92.8858,7331.15
1.71586,-22.481,-38.5741
-7.61061,98.3177,-748.258
94.15,88.4631,8328.8
56.7685,-29.0317,-1648.09
-17.5738,9.92321,-174.389
66.1069,-86.2574,-5702.21
-15.1406,-83.4765,1263.89
2.93152,79.7802,233.877
56.497,-54.4315,-3075.22
95.1982,33.4701,3186.29
-97.9145,-48.9173,4789.71
-47.8573,-86.1491,4122.87
91.9653,-4.34894,-399.952
79.1629,-35.5569,-2814.79
-74.9533,-5.13278,384.719
-77.2087,-2.7969,215.945
84.0594,4.15363,349.152
23.2999,-68.6723,-1600.06
-91.2529,-77.8384,7102.98
19.7063,-80.9977,-1596.17
-24.8014,10.0184,-248.47
-22.2694,-67.2632,1497.91
-45.2417,85.6635,-3875.57
35.1965,-0.790433,-27.8204
-97.457,98.4831,-9597.87
34.291,-36.6155,-1255.58
75.8537,-48.3137,-3664.77
8.80332,27.2142,239.575
-55.7873,95.6795,-5337.7
49.6384,11.5626,573.951
-63.8811,-89.2284,5700
-35.988,50.6375,-1822.34
-46.1337,7.91125,-364.975
45.5894,-78.4113,-3574.72
37.0596,-81.6258,-3025.02
93.0259,-2.32117,-215.929
-69.8648,-31.5233,2202.37
-17.3167,51.637,-894.183
48.6848,22.3881,1089.96
-78.8139,-69.6861,5492.23
-81.2486,15.4346,-1254.04
75.4277,-13.2399,-998.655
-67.8304,11.6085,-787.407
62.3504,48.3424,3014.17
76.2902,-44.4196,-3388.78
-61.2092,75.9633,-4649.65
31.5121,-37.8142,-1191.6
48.4696,63.0237,3054.73
22.9956,37.5768,864.103
-24.948,7.73913,-193.076
4.83183,69.6096,336.342
67.9928,66.5361,4523.98
-97.7937,49.9091,-4880.79
51.7353,35.6758,1845.7
51.2529,68.3941,3505.4
-5.93619,0.410042,-2.43409
-75.0572,-22.9248,1720.67
28.673,56.08,1607.98
-56.5582,-72.4354,4096.82
32.6084,-99.624,-3248.58
-64.3255,-94.1857,6058.54
-66.623,-63.7361,4246.29
-22.4653,-19.5346,438.85
74.8525,2.02194,151.347
44.681,-79.1725,-3537.5
-54.9122,40.5887,-2228.82
-89.4392,-2.68047,239.739
19.8738,20.4291,406.004
-95.4134,-35.5784,3394.66
27.2981,-70.2001,-1916.33
39.0831,49.185,1922.31
96.3938,-58.0316,-5593.89
65.0261,4.05932,263.962
-25.3075,-75.5246,1911.34
47.1011,-52.8285,-2488.28
-25.7156,-87.4916,2249.9
60.2734,53.3177,3213.64
46.7232,-40.1113,-1874.13
-65.304,27.5107,-1796.56
-0.766723,-64.3495,49.3383
37.1823,98.2253,3652.24
49.4439,47.9973,2373.17
90.0626,-59.4127,-5350.86
13.11,95.9293,1257.63
-66.9412,40.0504,-2681.02
17.162,17.2958,296.831
39.5341,85.9234,3396.91
56.5164,-88.7728,-5017.12
70.5456,-54.8917,-3872.37
-24.6172,-7.65344,188.406
-3.8188,-12.9639,49.5066
87.4707,41.2038,3604.12
26.2341,-90.0316,-2361.9
80.7827,81.878,6614.33
56.0426,-98.5942,-5525.47
-88.5439,-54.9553,4865.96
-73.7301,-20.2328,1491.77
84.5246,-5.58791,-472.316
-97.3195,-43.4509,4228.61
-91.081,-92.7425,8447.08
-44.856,-44.8775,2013.03
57.4253,94.9669,5453.51
-25.7586,-14.2226,366.355
68.9579,-46.3722,-3197.73
-68.7236,70.6179,-4853.12
-90.6999,23.9399,-2171.34
12.3986,-30.8159,-382.073
-36.9621,54.3715,-2009.69
-82.7151,-52.6431,4354.38
46.4897,9.66412,449.282
-74.4024,76.4271,-5686.36
-21.3104,65.5737,-1397.4
57.5426,24.8851,1431.95
-1.10377,95.9102,-105.863
-71.007,45.0311,-3197.53
-61.7619,-32.3474,1997.83
-38.2603,89.4072,-3420.74
93.4712,-63.3969,-5925.79
-95.593,44.0016,-4206.24
-16.402,-82.232,1348.77
36.7508,9.0211,331.533
96.1034,-54.5181,-5239.37
-19.2044,8.50916,-163.414
58.34,9.76773,569.849
22.58,-54.7706,-1236.72
69.3837,-14.2739,-990.376
-71.8081,32.8376,-2358
-56.7819,-80.4875,4570.23
72.3974,-7.96755,-576.83
49.8567,-41.8825,-2088.12
57.394,-77.6128,-4454.51
-28.8053,95.6124,-2754.15
58.7979,-0.548813,-32.2691
-32.0445,74.4271,-2384.98
8.96955,51.685,463.591
50.8215,-96.4109,-4899.75
-74.7492,31.9259,-2386.43
-67.676,-48.9013,3309.45
89.3276,12.0365,1075.19
50.1459,11.5961,581.499
10.5027,-81.1696,-852.502
-31.2674,-43.5138,1360.56
-21.8543,59.6688,-1304.02
-25.6135,-9.66064,247.442
-20.5237,-81.3184,1668.96
-11.7856,-60.8781,717.484
-62.6553,-81.1928,5087.16
-28.6658,51.4964,-1476.19
-44.7117,-37.5302,1678.04
28.5349,-60.8318,-1735.83
79.3916,4.03811,320.592
-10.4794,11.564,-121.184
-66.7931,22.6946,-1515.85
-27.3799,79.4373,-2174.98
-66.2292,1.41022,-93.3977
19.6225,-93.3233,-1831.24
-27.2614,46.527,-1268.39
64.0755,-37.3676,-2394.35
59.7187,93.5512,5586.75
71.3748,-76.4712,-5458.12
47.9461,-36.0666,-1729.25
97.6832,-2.9282,-286.036
-75.5132,45.0371,-3400.9
-35.3978,99.4156,-3519.09
95.9565,31.2268,2996.41
-74.0347,37.3722,-2766.84
-81.3939,-94.1272,7661.38
64.5917,-58.0494,-3749.51
-24.1946,94.6915,-2291.02
-32.6319,-40.702,1328.19
83.6416,-77.8503,-6511.52
51.9165,97.6131,5067.73
80.2592,30.3336,2434.55
-37.1878,-49.1356,1827.25
63.851,75.9644,4850.4
5.08698,-51.132,-260.108
-77.4114,-82.5641,6391.4
43.8155,-15.9763,-700.007
81.072,47.9343,3886.13
-61.7479,22.7555,-1405.1
-12.8989,15.4499,-199.287
47.6138,61.2392,2915.83
68.7475,-49.205,-3382.72
-93.7769,47.8589,-4488.06
-78.7313,-37.0161,2914.32
-99.2366,36.3339,-3605.65
-66.5736,31.0565,-2067.54
98.3485,-85.4658,-8405.44
-84.5844,-31.924,2700.27
73.2773,-56.894,-4169.04
-27.9244,-86.2989,2409.85
52.6311,-18.3387,-965.187
51.8497,80.7216,4185.39
-53.4474,61.4792,-3285.9
-88.1812,79.7695,-7034.17
30.1537,74.8453,2256.86
-99.9623,-66.1838,6615.88
-22.0481,-24.0994,531.347
-54.6539,-23.6776,1294.07
-74.2303,-17.4478,1295.15
60.4709,-4.18599,-253.13
-96.4,-15.7112,1514.56
-94.565,93.2487,-8818.06
-74.5092,41.5377,-3094.94
94.5553,65.2078,6165.74
39.8631,67.8922,2706.39
96.3597,24.2689,2338.54
11.837,25.6476,303.59
6.53518,27.0178,176.566
-10.0316,-56.3114,564.891
-75.9506,-86.3318,6556.95
-47.3368,-90.7753,4297.02
13.4342,-43.2343,-580.816
64.907,-85.1518,-5526.95
-54.7297,46.0492,-2520.26
19.7617,-87.1017,-1721.28
75.4479,75.4524,5692.72
-33.9184,-31.9188,1082.64
97.8057,25.2352,2468.15
6.2633,67.6304,423.59
-42.9419,-14.1635,608.207
-46.4447,57.8322,-2686
14.6699,31.765,465.989
-49.5386,-55.9549,2771.93
-2.32507,47.5132,-110.472
5.04795,-93.4709,-471.836
73.7103,-87.0626,-6417.41
91.1649,-94.9716,-8658.08
38.8901,-83.5586,-3249.6
82.1353,-7.11335,-584.258
-72.4952,-31.8369,2308.02
-67.0351,-65.8836,4416.51
89.6217,-10.9508,-981.427
57.7605,27.9211,1612.74
35.2853,-73.6613,-2599.16
-53.1631,57.3501,-3048.91
94.1532,-47.4649,-4468.97
-45.6862,-5.42057,247.646
96.7681,-46.2082,-4471.48
-18.6056,78.296,-1456.75
-99.4158,-92.0468,9150.91
20.8143,81.476,1695.87
-52.2287,-6.07165,317.114
-9.90694,-5.40573,53.5542
24.5039,-6.05125,-148.279
-10.5064,-5.14232,54.0271
18.1735,7.4015,134.511
70.8272,-90.1006,-6381.58
66.6634,68.7849,4585.44
-43.0184,-7.42961,319.61
-12.2923,-56.298,692.032
-20.6406,-91.1224,1880.82
-44.4356,63.3364,-2814.39
-43.0875,63.6413,-2742.15
6.31989,75.9725,480.138
14.9559,-94.0664,-1406.85
35.084,-91.0293,-3193.68
-9.8806,85.8853,-848.598
-66.9592,-22.0255,1474.81
45.9721,76.4517,3514.64
34.1886,-48.3653,-1653.54
34.9216,-40.6545,-1419.72
43.6858,90.8066,3966.96
44.2787,72.5761,3213.57
-99.5792,43.5144,-4333.13
65.9175,-91.8883,-6057.04
74.3195,-48.6612,-3616.47
33.0584,60.071,1985.85
32.5329,-81.543,-2652.83
19.2643,9.91673,191.039
80.0643,-19.1521,-1533.39
-35.7838,49.9702,-1788.12
-17.4649,29.2192,-510.312
29.29,77.6078,2273.13
19.7385,0.430722,8.50179
-72.2257,-76.8525,5550.73
-69.1357,-65.6303,4537.4
27.5754,48.1962,1329.03
5.99831,65.8035,394.71
98.2526,64.0025,6288.42
38.9765,6.49854,253.29
-10.2294,-83.1215,850.282
-20.1262,82.0269,-1650.89
61.6045,-56.7897,-3498.5
-6.67844,63.3446,-423.044
-86.5231,-22.5215,1948.63
70.3682,-19.2204,-1352.51
-84.4771,8.50687,-718.636
72.3485,18.0571,1306.4
-54.7442,-23.1521,1267.44
-9.97533,15.8533,-158.142
51.8702,-80.2253,-4161.3
77.9304,-97.5381,-7601.18
-25.9895,-94.5159,2456.43
-21.4052,5.16252,-110.505
2.33628,-66.8743,-156.237
29.1481,-91.0443,-2653.77
52.3814,89.3289,4679.17
-32.0462,3.44788,-110.491
-24.2179,-98.6579,2389.29
-22.8251,58.3441,-1331.71
19.1978,-79.748,-1530.98
69.4279,6.21707,431.638
68.3447,16.0443,1096.54
11.9377,-78.9482,-942.459
-66.5281,94.4051,-6280.58
-54.3026,95.4904,-5185.38
6.38254,-72.8422,-464.918
-80.1396,-58.2272,4666.3
85.1275,-17.17,-1461.63
-20.9131,-37.3587,781.289
-70.5876,-2.42976,171.511
-73.9904,67.096,-4964.47
-25.9206,-25.0393,649.033
-5.19872,-11.1745,58.0928
98.9716,9.07622,898.288
-82.3597,21.3755,-1760.48
-69.6831,-93.8125,6537.15
94.1484,54.7078,5150.65
96.0218,-4.42431,-424.83
6.45151,-66.3326,-427.945
-50.6185,67.7098,-3427.37
-28.7629,65.363,-1880.03
41.8027,-64.5658,-2699.03
1.48927,35.4775,52.8357
-52.9926,66.1377,-3504.81
8.96553,-66.9516,-600.257
16.5969,99.9428,1658.74
-69.8957,63.3514,-4427.99
-58.5382,56.4777,-3306.1
46.9156,-39.9021,-1872.03
-34.8354,58.5043,-2038.02
-7.7109,46.1636,-355.963
-70.4032,70.5116,-4964.24
42.1769,81.3886,3432.72
-73.5255,18.6029,-1367.79
19.8241,-29.3079,-581.002
-8.30672,-92.4037,767.571
49.172,9.8645,485.057
-88.4518,36.1512,-3197.64
-6.64359,-93.1077,618.569
93.9215,89.8224,8436.26
2.58048,-81.2655,-209.704
50.9242,-1.61378,-82.1806
-39.5105,-1.71636,67.8144
4.48883,12.5423,56.3004
-11.7553,21.1511,-248.636
83.7469,-27.5464,-2306.93
45.1433,78.8905,3561.38
-8.80414,-11.3088,99.5646
20.4234,18.2814,373.367
61.3179,-4.70332,-288.398
99.2246,-88.1057,-8742.25
-99.3664,28.0397,-2786.2
-40.313,-51.9235,2093.19
-37.6202,-48.7905,1835.51
-93.842,94.3066,-8849.92
-55.8509,46.806,-2614.15
52.5193,85.8515,4508.86
-93.8901,74.4097,-6986.33
5.44524,26.5088,144.347
28.8941,63.9596,1848.05
-33.3185,46.6102,-1552.98
5.71562,58.6788,335.386
98.1092,-59.8698,-5873.78
98.9297,-82.0376,-8115.95
-99.5365,-91.1676,9074.5
-31.6435,26.5813,-841.125
-86.1941,-98.8668,8521.74
87.4182,64.3853,5628.45
61.8366,76.8849,4754.3
40.0069,-79.1192,-3165.31
-20.18,44.6299,-900.63
-43.9331,37.4813,-1646.67
-95.1003,-38.7725,3687.28
9.82607,26.418,259.585
15.4081,39.5513,609.411
-98.7823,-79.8118,7883.99
73.7889,36.3497,2682.2
-77.4137,68.4149,-5296.25
-51.5538,-4.34802,224.157
-70.9607,42.022,-2981.91
33.3709,-57.7775,-1928.09
72.6802,-19.7388,-1434.62
-41.497,-69.5341,2885.45
-46.7664,-95.5946,4470.62
16.6515,68.4461,1139.73
9.79609,-56.1452,-550.003
-93.2662,-57.0744,5323.11
-16.7757,51.9223,-871.033
-62.4314,43.9583,-2744.38
73.3867,-9.21063,-675.938
64.2864,10.9315,702.745
27.4182,5.25569,144.101
-7.36546,-53.0693,390.88
-39.3612,-42.006,1653.41
12.6578,-76.0093,-962.109
83.3583,44.131,3678.69
-19.7109,-68.2752,1345.76
76.3984,64.7556,4947.23
44.3443,-45.6906,-2026.12
-19.5107,-79.4503,1550.13
-62.1921,56.6033,-3520.28
43.0077,18.6972,804.122
79.1453,16.6533,1318.03
-6.6064,-31.9259,210.915
88.0897,-83.4569,-7351.69
86.1775,65.3429,5631.09
-74.014,12.9969,-961.951
73.3096,14.3618,1052.86
81.44,88.5968,7215.32
-15.5231,-24.5373,380.894
87.2642,35.028,3056.69
-76.7955,-91.5416,7029.98
12.9258,86.0342,1112.06
68.8497,35.1696,2421.41
-72.1768,-49.1537,3547.76
75.1022,-63.4386,-4764.38
-44.3121,-74.0799,3282.64
35.2216,88.7965,3127.56
-46.2064,-4.91868,227.274
26.8679,99.8932,2683.93
-79.0384,-0.285841,22.5924
-22.976,73.164,-1681.02
-4.80645,-77.8045,373.964
26.8848,54.1561,1455.98
-99.4237,71.7913,-7137.76
-62.7954,10.4139,-653.943
-16.8405,43.9308,-739.816
-25.7677,73.9526,-1905.59
46.0993,29.5426,1361.89
59.2481,50.8046,3010.08
-92.8123,-21.0531,1953.99
86.1615,-74.8551,-6449.63
47.4193,94.9184,4500.96
-89.5603,36.4388,-3263.47
-6.36917,15.835,-100.856
-82.9317,-91.3986,7579.85
33.3733,64.6619,2157.98
56.4031,8.76115,494.156
-80.0266,37.6089,-3009.71
-51.6222,82.2137,-4244.06
67.6531,41.8766,2833.08
89.7692,-93.7156,-8412.78
47.2401,-33.9514,-1603.87
81.2132,-46.665,-3789.81
44.9713,75.5294,3396.66
-91.6686,-20.4705,1876.5
52.4618,-9.01622,-473.007
-46.5495,-56.0389,2608.58
-73.6963,71.4259,-5263.83
15.0711,-84.723,-1276.87
-23.4839,-26.4533,621.227
-63.6522,-12.8985,821.016
-33.5801,-31.6393,1062.45
47.8053,-55.3473,-2645.9
28.372,14.1299,400.894
13.6185,32.6015,443.983
9.67641,75.851,733.965
35.116,9.39265,329.832
65.9526,21.2293,1400.13
-41.7712,-58.581,2447
-69.5344,79.891,-5555.18
42.0271,87.4757,3676.35
20.6584,-5.31982,-109.899
-88.0567,34.3285,-3022.85
16.4418,98.0418,1611.98
-52.1682,6.14747,-320.703
30.1915,28.9182,873.084
12.2587,55.3856,678.956
-59.0038,45.1254,-2662.57
23.9469,79.215,1896.96
69.4389,-36.9706,-2567.2
-44.7525,96.3307,-4311.04
5.45304,81.2842,443.246
-67.2238,28.5638,-1920.17
61.972,89.479,5545.2
-32.532,44.9962,-1463.82
7.7626,-87.8742,-682.133
37.9999,38.0193,1444.73
86.1214,-0.537511,-46.2912
-53.9498,-91.0872,4914.14
-16.8716,-39.6167,668.395
52.2177,-29.1464,-1521.96
89.8142,92.462,8304.41
24.1817,85.7321,2073.15
52.1709,9.37193,488.942
-63.9384,-8.28041,529.436
12.1749,72.7923,886.239
-3.73332,79.5349,-296.93
34.8698,-72.6002,-2531.55
98.9963,5.44653,539.186
-21.6283,31.8228,-688.273
-78.2213,27.3077,-2136.05
-0.3528,-18.6652,6.58508
90.604,4.50794,408.438
-56.1765,-8.2073,461.058
83.8775,-64.7809,-5433.66
-57.2086,-97.3941,5571.78
-97.162,65.8783,-6400.87
46.4245,-28.9918,-1345.93
39.6622,-20.9588,-831.273
90.5794,93.4105,8461.07
-21.4412,70.8444,-1518.99
54.6178,-38,-2075.48
-53.592,-8.35307,447.658
56.2698,92.0336,5178.71
52.7158,71.0414,3745.01
20.6129,67.0816,1382.74
56.8842,-24.6029,-1399.52
10.3981,60.9506,633.768
-90.7887,61.6159,-5594.02
-64.4224,2.93672,-189.191
61.6551,-49.2358,-3035.64
-50.8385,-19.4471,988.663
78.9286,-99.9114,-7885.87
80.2766,-69.2386,-5558.24
98.0173,90.9694,8916.57
-1.06496,2.54405,-2.70932
-3.69013,27.0887,-99.961
-81.8557,-93.4764,7651.57
-88.4594,-11.1269,984.282
-44.8904,24.4079,-1095.68
98.4885,-22.7354,-2239.17
14.7683,-16.8792,-249.277
69.4543,80.4473,5587.41
75.4711,94.8744,7160.28
-94.4962,67.9632,-6422.26
50.3544,-54.2611,-2732.29
91.264,-70.3644,-6421.74
35.91,-55.022,-1975.84
-13.7239,43.832,-601.544
12.6649,-14.4996,-183.637
-34.7323,67.9319,-2359.43
-71.2371,-13.9794,995.854
80.7515,69.1699,5585.57
-19.8116,52.6217,-1042.52
64.6322,77.7775,5026.93
8.90115,-59.1078,-526.128
-48.9382,-40.8611,1999.67
18.7605,-93.4381,-1752.94
27.2085,-27.1292,-738.143
-40.9516,75.8993,-3108.2
-7.99952,-80.9894,647.876
65.3494,-90.4717,-5912.27
45.3498,54.7812,2484.32
-29.4795,64.9576,-1914.92
3.13188,-7.34127,-22.992
-90.9193,-41.9942,3818.08
86.202,-21.6352,-1865
9.3401,6.40434,59.8172
18.0862,-87.7338,-1586.77
-27.5647,44.6257,-1230.09
-59.8879,-59.2843,3550.42
-97.9819,-12.5036,1225.13
76.5469,-89.6198,-6860.12
-61.7763,-37.9831,2346.45
46.3449,28.1271,1303.55
-16.8112,51.8138,-871.053
21.9262,79.2082,1736.73
63.6053,-49.4373,-3144.48
-45.7123,-74.9287,3425.16
-32.6071,99.9088,-3257.73
-18.8498,-55.9023,1053.75
52.4966,8.4942,445.916
-70.0797,-23.8621,1672.25
-17.1061,50.7659,-868.405
-95.8657,-46.1961,4428.62
3.51926,-46.2307,-162.698
25.6868,-3.6265,-93.1533
-27.6579,89.8417,-2484.84
26.4319,-74.0117,-1956.27
12.0183,56.1464,674.786
41.6979,-65.5822,-2734.64
94.484,-10.2373,-967.258
-68.195,-63.9608,4361.81
-80.353,60.7036,-4877.72
-75.5939,-74.9749,5667.65
70.0943,-31.0792,-2178.47
-93.8284,-89.6209,8408.99
-71.5659,-57.3213,4102.25
33.0292,-68.5347,-2263.65
-76.2251,52.9438,-4035.65
34.2111,-12.9352,-442.525
9.86196,-37.6032,-370.841
-3.49992,1.33453,-4.67074
-22.5525,81.3144,-1833.85
-96.7876,56.4343,-5462.14
-75.1234,59.5095,-4470.56
23.1824,68.6556,1591.6
-80.4971,11.7961,-949.554
0.217576,41.2386,8.97254
6.85811,8.14691,55.8724
-14.0808,-38.2331,538.353
-3.54713,-76.3015,270.651
92.3027,42.8822,3958.14
90.4934,-54.6545,-4945.87
75.8682,61.758,4685.47
35.4305,25.0058,885.969
-36.6901,63.2822,-2321.83
0.303092,-85.8217,-26.0119
-37.4274,87.0594,-3258.4
70.1361,96.3811,6759.79
25.5987,-50.498,-1292.68
-67.437,-62.6171,4222.71
-96.0409,-21.8636,2099.8
-61.7145,-17.6689,1090.43
86.9989,-13.892,-1208.58
75.5969,21.101,1595.17
-50.5737,-28.829,1457.99
-83.2161,-33.3075,2771.72
35.5082,-85.5778,-3038.71
-58.9197,-23.7118,1397.09
96.4099,56.9724,5492.7
46.6973,-76.7618,-3584.57
56.1992,57.0538,3206.37
20.2205,98.0724,1983.08
-34.9492,88.2545,-3084.43
82.9462,-97.7039,-8104.17
-9.97669,95.4208,-951.985
-79.3757,9.55694,-758.589
95.7915,11.0991,1063.2
-62.0369,16.4366,-1019.68
-59.1119,3.94085,-232.951
-85.1916,21.0965,-1797.25
3.35799,48.0323,161.292
26.1401,9.92125,259.343
37.9558,-71.2116,-2702.89
19.0719,-65.5779,-1250.7
85.1044,-86.3332,-7347.34
-13.925,39.1595,-545.298
-8.39556,-81.581,684.918
10.6758,28.3264,302.407
40.7585,-25.348,-1033.15
12.732,-9.86271,-125.572
34.4112,16.7114,575.059
5.15124,-50.0951,-258.052
-99.5963,-65.1837,6492.05
-76.5868,-10.1831,779.887
22.4516,-57.383,-1288.34
87.8114,-98.6636,-8663.79
54.4602,25.041,1363.74
-25.289,-89.9022,2273.54
25.4973,-22.8773,-583.31
87.2534,8.39801,732.756
87.9303,-55.9033,-4915.59
45.1452,23.4498,1058.65
47.8816,-57.0664,-2732.43
32.9989,-0.391921,-12.933
48.565,-34.5911,-1679.92
78.0114,-83.1397,-6485.85
61.4379,72.2639,4439.74
63.4505,2.54528,161.499
-12.323,99.2525,-1223.09
-54.1656,9.37519,-507.813
34.1351,40.1735,1371.33
-59.1951,30.7988,-1823.14
63.6739,-89.9963,-5730.42
82.3043,-94.0992,-7744.76
-28.8058,-96.8374,2789.48
-84.571,82.2337,-6954.58
-29.0278,-15.0457,436.744
-56.9311,19.4192,-1105.55
18.9606,-25.5599,-484.633
-33.393,76.9929,-2571.02
-23.3432,-1.2998,30.3415
-43.339,57.3539,-2485.66
-20.5104,2.72221,-55.8335
-49.3286,97.5319,-4811.11
-41.7009,54.1485,-2258.04
-14.5009,-58.7565,852.021
59.9438,-33.2786,-1994.85
73.0387,83.0514,6065.97
71.9648,-92.9984,-6692.61
57.4747,-17.7321,-1019.15
74.7446,27.5909,2062.27
66.7286,-0.113646,-7.58346
7.0051,-71.1225,-498.22
56.7975,-16.1221,-915.693
0.0160247,57.0195,0.913718
19.7691,-59.7803,-1181.8
18.0465,-18.4734,-333.381
-6.09489,-94.3377,574.978
-57.9941,-43.7924,2539.7
42.592,-97.7015,-4161.3
-18.2445,84.8054,-1547.24
-77.6239,3.28488,-254.985
57.3045,88.5063,5071.81
49.3553,44.1131,2177.22
65.2976,-10.7598,-702.586
61.1689,-98.4071,-6019.46
84.9122,-11.3387,-962.794
10.676,-49.0235,-523.377
48.5062,-84.6728,-4107.15
74.5272,65.6234,4890.72
-56.788,61.8649,-3513.18
57.2715,26.4433,1514.45
-25.296,-45.7002,1156.03
-53.6433,-36.2782,1946.08
80.7117,-84.4718,-6817.87
65.7743,-30.222,-1987.83
4.31988,58.8971,254.428
76.8753,-31.0437,-2386.5
-7.6313,-17.0968,130.471
-97.3498,-40.8114,3972.98
-8.16215,-17.7813,145.134
44.3858,-23.0393,-1022.62
-2.12471,-14.0783,29.9123
48.1252,72.5945,3493.63
6.37781,57.8864,369.189
-40.6427,8.27392,-336.274
-30.954,-17.1598,531.165
46.4828,76.3325,3548.15
-75.7009,26.9279,-2038.46
16.4288,-76.317,-1253.79
-57.6211,-37.7995,2178.05
-66.6138,-51.2541,3414.23
-46.4798,-32.8652,1527.57
49.8781,14.3824,717.369
97.2493,-17.0528,-1658.38
50.773,74.2937,3772.11
35.7957,-17.6271,-630.973
50.7189,-59.2666,-3005.94
-34.4896,9.33705,-322.031
15.0819,-95.5717,-1441.4
89.0228,39.3255,3500.86
-0.859249,86.6254,-74.4328
-12.1809,96.0871,-1170.43
2.45695,-77.1428,-189.536
52.9602,35.7795,1894.89
54.5973,90.2884,4929.51
55.2979,22.2673,1231.34
71.4618,34.6493,2476.1
-18.3762,77.124,-1417.24
-55.6199,42.9283,-2387.67
76.3127,46.2633,3530.48
39.4551,50.5277,1993.57
-6.98895,74.8341,-523.012
-59.3127,-74.5227,4420.14
-42.8982,6.31548,-270.923
2.11236,64.1198,135.444
-19.0863,-3.13111,59.7613
-97.3265,-18.0522,1756.95
29.5548,-96.8983,-2863.82
-43.8236,-58.4087,2559.68
-91.6029,-4.14798,379.967
-63.6553,48.6163,-3094.69
69.5856,9.11704,634.414
96.3415,-9.90429,-954.193
2.67364,97.8436,261.599
-53.6903,88.5092,-4752.09
-91.4325,-10.7226,980.396
-85.9993,45.8469,-3942.81
21.6818,41.3269,896.04
-25.1039,-26.1036,655.303
-90.9361,-30.011,2729.09
85.8577,-24.1547,-2073.87
66.2735,68.4651,4537.42
-25.3518,26.3977,-669.229
-80.9257,-79.2643,6414.52
-90.2685,16.203,-1462.62
-14.7858,9.60647,-142.039
4.21464,-29.9594,-126.268
35.4947,51.7004,1835.09
-97.0743,-58.5515,5683.85
42.6472,-22.676,-967.066
32.4968,-30.6075,-994.644
-21.849,-68.2642,1491.5
-48.3538,21.0824,-1019.41
-13.3674,54.8605,-733.342
70.517,8.32928,587.356
51.6535,-38.6191,-1994.81
-17.0058,42.5555,-723.689
-22.7576,17.701,-402.832
-62.9254,19.9543,-1255.63
72.3027,73.7279,5330.73
44.8689,49.1507,2205.34
11.5855,16.9336,196.184
-73.2699,-11.2282,822.686
-9.84474,91.6996,-902.759
-13.7826,9.86853,-136.014
6.65028,27.3523,181.901
49.6466,-54.9916,-2730.15
5.74488,65.1835,374.472
-7.37706,-44.3085,326.866
30.9418,64.7535,2003.59
-87.3719,55.3581,-4836.74
64.3296,-7.69541,-495.043
96.6611,57.3417,5542.71
54.7325,49.5677,2712.97
-69.8784,-56.5538,3951.89
-7.20197,-47.1991,339.927
-16.9518,77.6928,-1317.03
64.8654,26.008,1687.02
71.6241,56.7545,4064.99
-14.203,-59.787,849.155
2.84021,47.2458,134.188
-12.7161,33.3544,-424.137
-81.1345,49.6009,-4024.35
62.5427,41.3676,2587.24
93.4527,65.3304,6105.3
80.6187,86.7142,6990.79
60.2696,34.8518,2100.5
-98.8563,-6.83485,675.668
14.2325,-39.1939,-557.826
-36.3791,92.2319,-3355.31
78.3422,69.8358,5471.09
-18.7976,-97.2603,1828.26
-83.9556,-37.5607,3153.43
-96.8514,-96.57,9352.95
83.3207,41.2317,3435.45
-38.2088,-73.4711,2807.24
2.32714,-98.9308,-230.226
87.6827,-17.037,-1493.85
-19.533,-21.8813,427.407
-86.1343,27.6644,-2382.86
46.6007,35.2251,1641.51
-72.3129,15.768,-1140.23
13.8969,73.6822,1023.95
-24.1745,-25.7028,621.352
23.7054,26.6145,630.908
-6.14296,-11.3881,69.9568
-1.17047,72.2091,-84.5182
-7.76662,87.9864,-683.357
0.800753,89.8401,71.9398
66.5664,-27.5137,-1831.49
72.7283,-77.9873,-5671.89
85.0094,26.3287,2238.19
-89.1219,28.8513,-2571.29
94.8495,-86.0399,-8160.84
10.9375,49.5589,542.052
62.0517,-17.2345,-1069.43
-59.1667,-91.5315,5415.62
15.9452,-9.41779,-150.169
89.7489,-87.879,-7887.04
37.0791,-95.0068,-3522.76
-65.7132,-9.2842,610.094
-9.02551,37.1401,-335.209
82.0426,27.8064,2281.31
90.707,76.3231,6923.04
16.9,66.7584,1128.21
28.5155,-84.2884,-2403.53
48.1129,-81.0183,-3898.03
18.8166,40.528,762.598
-86.6945,-53.8411,4667.72
83.1344,23.2629,1933.95
-50.7428,38.136,-1935.12
19.3553,0.315139,6.09961
95.2374,36.6908,3494.33
-24.9118,60.0147,-1495.07
